"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 23 11:06:59 IST 2023","Fri Jun 23 11:07:24 IST 2023","25133","","TestMemberManagement","TestMemberManagement","","","test_edit_member_3___TestUser_28____Factory_Manager____userEdit_auto28___9800000012___Siliguri____Test_123____TestUser_Edited__03____PRODUCTMANAGER___9800000103_","Verify the edits are reflecting correctly after editing."
"broken","Fri Jun 23 12:03:23 IST 2023","Fri Jun 23 12:04:42 IST 2023","78818","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"failed","Fri Jun 23 13:10:28 IST 2023","Fri Jun 23 13:11:13 IST 2023","45473","","TestReporting","TestReporting","","","test_new_entry_list_6____Automation__Item_30____Test036____Tester___2000___2023_06_16___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jun 23 12:28:54 IST 2023","Fri Jun 23 12:29:05 IST 2023","10916","","TestInventDashboard","TestInventDashboard","","","Comparing Dashboard data with List data for Vendors","Comparing Dashboard data with List data for Vendors"
"failed","Fri Jun 23 13:09:42 IST 2023","Fri Jun 23 13:10:28 IST 2023","46327","","TestReporting","TestReporting","","","test_new_entry_list_5____Automation__Item_29____Test035____Silver_Zipper_Supplier___2000___2023_06_16___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"broken","Fri Jun 23 12:13:26 IST 2023","Fri Jun 23 12:14:20 IST 2023","53724","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"failed","Fri Jun 23 13:02:46 IST 2023","Fri Jun 23 13:03:29 IST 2023","43504","","TestReporting","TestReporting","","","test_new_entry_2____Automation__Item_26____Test032____AKM_Leather___2000___2023_06_16___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"broken","Fri Jun 23 11:40:28 IST 2023","Fri Jun 23 11:40:55 IST 2023","27437","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jun 23 11:11:06 IST 2023","Fri Jun 23 11:11:36 IST 2023","29967","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_6___UserTest_24____Karigar____user_logintest_auto24___9800000020___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jun 23 11:06:35 IST 2023","Fri Jun 23 11:06:57 IST 2023","22197","","TestMemberManagement","TestMemberManagement","","","test_edit_member_2___TestUser_27____Product_Manager____userEdit_auto27___9800000011___Siliguri____Test_123____TestUser_Edited__02____FACTORYMANAGER___9800000102_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jun 23 12:17:58 IST 2023","Fri Jun 23 12:18:11 IST 2023","12358","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
