"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 21 13:33:09 IST 2023","Fri Jul 21 13:33:29 IST 2023","20263","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_2___UserTest_56____Product_Manager____user_testAuto056___9800000034___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 21 12:13:24 IST 2023","Fri Jul 21 12:13:42 IST 2023","17490","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 21 13:27:04 IST 2023","Fri Jul 21 13:27:48 IST 2023","43506","","TestReporting","TestReporting","","","test_02_new_entry_4____Automation__Item_82____AT_IT_82____Tamang_Suppliers___2000___2023_07_21___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 21 12:12:04 IST 2023","Fri Jul 21 12:12:22 IST 2023","17353","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 21 11:43:03 IST 2023","Fri Jul 21 11:43:57 IST 2023","53569","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 21 15:39:50 IST 2023","Fri Jul 21 15:41:28 IST 2023","97775","","TestProductManagement","TestProductManagement","","","Checking the synchronization between the system ","Adding a new product into the List. "
"passed","Fri Jul 21 12:18:14 IST 2023","Fri Jul 21 12:18:52 IST 2023","38386","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 11:29:50 IST 2023","Fri Jul 21 11:30:19 IST 2023","28804","","TestDashboard","TestDashboard","","","test_dashboard_02_totalOrder","Checking Total Order Tiles"
"passed","Fri Jul 21 13:32:42 IST 2023","Fri Jul 21 13:32:51 IST 2023","9291","","TestMemberManagement","TestMemberManagement","","","testLanding_memberManagement","Verify Landing Page."
"passed","Fri Jul 21 13:28:36 IST 2023","Fri Jul 21 13:29:19 IST 2023","43089","","TestReporting","TestReporting","","","test_02_new_entry_6____Automation__Item_84____AT_IT_84____Vendor___2000___2023_07_21___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 21 11:35:12 IST 2023","Fri Jul 21 11:35:33 IST 2023","21468","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 21 11:24:26 IST 2023","Fri Jul 21 11:24:31 IST 2023","5301","","TestLogin","TestLogin","","","test_LoginUnsuccessful_2___frugal_latido_com_np____Test_1823__","Login Unsuccessfully"
"passed","Fri Jul 21 11:24:09 IST 2023","Fri Jul 21 11:24:16 IST 2023","6414","","TestLogin","TestLogin","","","test_LoginSuccessful_4___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 21 13:27:50 IST 2023","Fri Jul 21 13:28:34 IST 2023","44083","","TestReporting","TestReporting","","","test_02_new_entry_5____Automation__Item_83____AT_IT_83____Silver_Zipper_Supplier___2000___2023_07_21___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 21 13:06:24 IST 2023","Fri Jul 21 13:06:58 IST 2023","33506","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 21 11:31:08 IST 2023","Fri Jul 21 11:31:32 IST 2023","24336","","TestDashboard","TestDashboard","","","test_dashboard_07_sumoftotal_user","Checking Total user Active User Tiles"
"passed","Fri Jul 21 11:25:04 IST 2023","Fri Jul 21 11:25:09 IST 2023","5343","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 21 11:48:39 IST 2023","Fri Jul 21 11:49:33 IST 2023","53900","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 21 13:11:08 IST 2023","Fri Jul 21 13:11:55 IST 2023","46968","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 21 12:22:41 IST 2023","Fri Jul 21 12:23:05 IST 2023","24001","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 21 13:05:12 IST 2023","Fri Jul 21 13:05:46 IST 2023","33632","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 21 13:20:51 IST 2023","Fri Jul 21 13:21:36 IST 2023","44830","","TestReporting","TestReporting","","","test_01_new_entry_list_2____Automation__Item_75____AT_IT_75____AKM_Leather___2000___2023_07_21___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 21 11:23:51 IST 2023","Fri Jul 21 11:23:58 IST 2023","7566","","TestLogin","TestLogin","","","test_LoginSuccessful_2___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 21 12:21:23 IST 2023","Fri Jul 21 12:21:47 IST 2023","23793","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 21 11:51:27 IST 2023","Fri Jul 21 11:52:10 IST 2023","43130","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 21 11:38:39 IST 2023","Fri Jul 21 11:40:09 IST 2023","90150","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 21 11:47:43 IST 2023","Fri Jul 21 11:48:37 IST 2023","53904","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 21 11:30:33 IST 2023","Fri Jul 21 11:30:43 IST 2023","9817","","TestDashboard","TestDashboard","","","test_dashboard_04_totalPending","Checking Total Pending Tiles"
"passed","Fri Jul 21 14:42:14 IST 2023","Fri Jul 21 14:43:39 IST 2023","84674","","TestProductManagement","TestProductManagement","","","Add a new Product","Adding a new product into the List. "
"passed","Fri Jul 21 12:13:01 IST 2023","Fri Jul 21 12:13:22 IST 2023","20982","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 21 11:25:33 IST 2023","Fri Jul 21 11:25:37 IST 2023","4112","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
